longitude,countyFIPS,monthlyHoaFee,annualHomeownersInsurance,state,yearBuilt,latitude,rentZestimate,city,zestimateLowPercent,timeOnZillow,zestimate,livingArea,zipcode,propertyTaxRate,bathrooms,bedrooms,price,zestimateHighPercent,homeType_APARTMENT,homeType_CONDO,homeType_LOT,homeType_MANUFACTURED,homeType_MULTI_FAMILY,homeType_SINGLE_FAMILY
-149.82182,2020.0,0.0,1632,AK,1986.0,61.139393,2788.0,Anchorage,8.0,3364.0,388500.0,1432.0,99507,1.31,2.0,4.0,388500,8.0,0,0,0,0,0,1
-149.82268,2020.0,0.0,1749,AK,1985.0,61.140125,2813.0,Anchorage,8.0,2973.0,416500.0,1528.0,99507,1.31,2.0,4.0,416500,8.0,0,0,0,0,0,1
-149.82198,2020.0,0.0,2602,AK,1986.0,61.140957,4090.0,Anchorage,11.0,4568.0,619600.0,3229.0,99507,1.31,4.0,5.0,619600,11.0,0,0,0,0,0,1
-149.83267,2020.0,0.0,2082,AK,1997.0,61.139004,3099.0,Anchorage,7.0,2216.0,495800.0,2167.0,99507,1.31,2.5,4.0,495800,7.0,0,0,0,0,0,1
-149.8279,2020.0,0.0,2581,AK,1996.0,61.139606,3548.0,Anchorage,7.0,2490.0,614600.0,2560.0,99507,1.31,3.0,5.0,614600,7.0,0,0,0,0,0,1
-149.82942,2020.0,0.0,2024,AK,1998.0,61.13942,2918.0,Anchorage,8.0,3742.0,481900.0,1927.0,99507,1.31,2.5,3.0,481900,8.0,0,0,0,0,0,1
-149.83066,2020.0,0.0,2136,AK,1997.0,61.139187,3094.0,Anchorage,7.0,4823.0,508600.0,2318.0,99507,1.31,2.5,3.0,508600,8.0,0,0,0,0,0,1
-149.83228,2020.0,0.0,2216,AK,1997.0,61.13856,3290.0,Anchorage,6.0,3637.0,527600.0,2173.0,99507,1.31,3.0,4.0,527600,7.0,0,0,0,0,0,1
-149.82909,2020.0,0.0,2159,AK,1998.0,61.13842,3127.0,Anchorage,8.0,3735.0,514000.0,2245.0,99507,1.31,2.5,4.0,514000,8.0,0,0,0,0,0,1
-149.83043,2020.0,0.0,2193,AK,1998.0,61.138268,3183.0,Anchorage,8.0,4194.0,522100.0,2480.0,99507,1.31,2.5,4.0,522100,8.0,0,0,0,0,0,1
-149.80493,2020.0,0.0,1977,AK,1978.0,61.1408,3004.0,Anchorage,9.0,5184.0,470800.0,1880.0,99507,1.31,2.0,4.0,470800,9.0,0,0,0,0,0,1
-149.80925,2020.0,0.0,1864,AK,1984.0,61.14093,3184.0,Anchorage,9.0,4549.0,443800.0,2012.0,99507,1.31,3.0,3.0,443800,9.0,0,0,0,0,0,1
-149.80861,2020.0,0.0,1662,AK,1984.0,61.140392,2737.0,Anchorage,8.0,3944.0,395600.0,1592.0,99507,1.31,2.5,3.0,395600,8.0,0,0,0,0,0,1
-149.80962,2020.0,0.0,1968,AK,1984.0,61.139812,3281.0,Anchorage,7.0,1156.0,468500.0,1998.0,99507,1.31,3.0,4.0,468500,7.0,0,0,0,0,0,1
-149.80844,2020.0,0.0,1842,AK,1984.0,61.139626,3302.0,Anchorage,9.0,10525.0,438500.0,1920.0,99507,1.31,2.5,5.0,438500,8.0,0,0,0,0,0,1
-149.8066,2020.0,0.0,1900,AK,1984.0,61.140717,3173.0,Anchorage,8.0,3427.0,452300.0,1988.0,99507,1.31,3.0,3.0,452300,8.0,0,0,0,0,0,1
-149.80734,2020.0,0.0,1750,AK,1986.0,61.140167,2937.0,Anchorage,8.0,3969.0,416700.0,1736.0,99507,1.31,3.0,3.0,416700,8.0,0,0,0,0,0,1
-149.80878,2020.0,0.0,1762,AK,1985.0,61.139153,3008.0,Anchorage,8.0,3957.0,419500.0,1796.0,99507,1.31,2.5,4.0,419500,8.0,0,0,0,0,0,1
-149.80843,2020.0,0.0,1950,AK,1985.0,61.138584,3251.0,Anchorage,12.0,3498.0,464200.0,1883.0,99507,1.31,3.0,4.0,464200,12.0,0,0,0,0,0,1
-149.80835,2020.0,0.0,2071,AK,1990.0,61.137882,3248.0,Anchorage,6.0,2173.0,493200.0,2025.0,99507,1.31,3.0,4.0,493200,6.0,0,0,0,0,0,1
-149.80952,2020.0,0.0,1981,AK,1990.0,61.138306,3209.0,Anchorage,12.0,3897.0,471600.0,2027.0,99507,1.31,3.0,3.0,471600,13.0,0,0,0,0,0,1
-149.80702,2020.0,0.0,1743,AK,1995.0,61.13994,2766.0,Anchorage,7.0,1446.0,415000.0,1655.0,99507,1.31,2.0,3.0,415000,7.0,0,0,0,0,0,1
-149.80675,2020.0,0.0,1929,AK,1992.0,61.13944,2730.0,Anchorage,7.0,3462.0,459400.0,1702.0,99507,1.31,2.5,3.0,459400,7.0,0,0,0,0,0,1
-149.80714,2020.0,0.0,2004,AK,1992.0,61.139435,3094.0,Anchorage,7.0,3395.0,477100.0,2173.0,99507,1.31,3.0,3.0,477100,8.0,0,0,0,0,0,1
-149.80804,2020.0,0.0,1893,AK,1992.0,61.139523,2846.0,Anchorage,7.0,1110.0,450700.0,1846.0,99507,1.31,2.0,3.0,450700,7.0,0,0,0,0,0,1
-149.81595,2020.0,0.0,2341,AK,1958.0,61.140717,2707.0,Anchorage,11.0,4040.0,557400.0,3053.0,99507,1.31,2.0,3.0,557400,12.0,0,0,0,0,0,1
-149.81511,2020.0,0.0,1950,AK,1985.0,61.140526,3216.0,Anchorage,7.0,4173.0,464300.0,1944.0,99507,1.31,3.0,4.0,464300,7.0,0,0,0,0,0,1
-149.81517,2020.0,0.0,2000,AK,1985.0,61.139534,3299.0,Anchorage,8.0,4155.0,476300.0,2224.0,99507,1.31,3.5,3.0,476300,8.0,0,0,0,0,0,1
-149.81395,2020.0,0.0,1675,AK,1989.0,61.139862,2715.0,Anchorage,8.0,3731.0,398700.0,1550.0,99507,1.31,2.5,3.0,398700,8.0,0,0,0,0,0,1
-149.81404,2020.0,0.0,1966,AK,1985.0,61.14069,3284.0,Anchorage,8.0,3711.0,468100.0,2029.0,99507,1.31,3.0,4.0,468100,8.0,0,0,0,0,0,1
-149.81404,2020.0,0.0,1917,AK,1988.0,61.14097,2908.0,Anchorage,9.0,3582.0,456400.0,1818.0,99507,1.31,2.5,3.0,456400,8.0,0,0,0,0,0,1
-149.81396,2020.0,0.0,1616,AK,1985.0,61.138218,2642.0,Anchorage,7.0,4429.0,384800.0,1544.0,99507,1.31,2.0,3.0,384800,7.0,0,0,0,0,0,1
-149.81378,2020.0,0.0,1788,AK,1986.0,61.138737,2970.0,Anchorage,7.0,1295.0,425800.0,1812.0,99507,1.31,3.0,3.0,425800,7.0,0,0,0,0,0,1
-149.81488,2020.0,0.0,1985,AK,1985.0,61.13919,2974.0,Anchorage,7.0,1376.0,472600.0,1744.0,99507,1.31,3.0,3.0,472600,7.0,0,0,0,0,0,1
-149.81506,2020.0,0.0,1983,AK,1986.0,61.138523,3016.0,Anchorage,6.0,1104.0,472200.0,1842.0,99507,1.31,3.0,3.0,472200,7.0,0,0,0,0,0,1
-149.81506,2020.0,0.0,1771,AK,1985.0,61.138073,2773.0,Anchorage,9.0,7967.0,421700.0,1644.0,99507,1.31,2.5,3.0,421700,8.0,0,0,0,0,0,1
-149.81119,2020.0,0.0,1735,AK,1984.0,61.13958,2741.0,Anchorage,8.0,4690.0,413200.0,1720.0,99507,1.31,2.0,3.0,413200,8.0,0,0,0,0,0,1
-149.81126,2020.0,0.0,1919,AK,1989.0,61.140553,3162.0,Anchorage,8.0,3938.0,456900.0,1828.0,99507,1.31,3.0,4.0,456900,8.0,0,0,0,0,0,1
-149.812,2020.0,0.0,1795,AK,1984.0,61.140556,2746.0,Anchorage,7.0,3665.0,427400.0,1706.0,99507,1.31,2.0,3.0,427400,7.0,0,0,0,0,0,1
-149.81332,2020.0,0.0,1718,AK,1984.0,61.140755,2739.0,Anchorage,10.0,1552.0,409000.0,1685.0,99507,1.31,2.0,3.0,409000,9.0,0,0,0,0,0,1
-149.81328,2020.0,0.0,1818,AK,1984.0,61.139874,3137.0,Anchorage,7.0,1544.0,432900.0,1740.0,99507,1.31,3.0,4.0,432900,7.0,0,0,0,0,0,1
-149.81001,2020.0,0.0,1730,AK,1989.0,61.13915,2778.0,Anchorage,7.0,4863.0,411900.0,1708.0,99507,1.31,2.0,3.0,411900,7.0,0,0,0,0,0,1
-149.8114,2020.0,0.0,1838,AK,1988.0,61.138325,3019.0,Anchorage,8.0,5195.0,437600.0,2005.0,99507,1.31,2.5,3.0,437600,8.0,0,0,0,0,0,1
-149.80531,2020.0,0.0,2167,AK,1953.0,61.13846,2307.0,Anchorage,13.0,5037.0,515900.0,1096.0,99507,1.31,1.0,3.0,515900,14.0,0,0,0,0,0,1
-149.81941,2020.0,0.0,1040,AK,1983.0,61.16304,1882.0,Anchorage,7.0,2940.0,247700.0,884.0,99507,1.31,1.0,2.0,247700,7.0,0,0,0,0,0,1
-149.82082,2020.0,0.0,984,AK,1983.0,61.16307,1824.0,Anchorage,9.0,4540.0,234300.0,818.0,99507,1.31,1.0,2.0,234300,8.0,0,0,0,0,0,1
-149.8212,2020.0,0.0,1129,AK,1983.0,61.163464,2192.0,Anchorage,8.0,3850.0,268800.0,1148.0,99507,1.31,1.5,3.0,268800,7.0,0,0,0,0,0,1
-149.81989,2020.0,0.0,1091,AK,1983.0,61.16329,2190.0,Anchorage,9.0,1681.0,259800.0,1148.0,99507,1.31,1.5,3.0,259800,8.0,0,0,0,0,0,1
-149.81958,2020.0,0.0,1184,AK,1983.0,61.163834,2358.0,Anchorage,10.0,3708.0,281900.0,1286.0,99507,1.31,1.5,3.0,281900,9.0,0,0,0,0,0,1
-149.82083,2020.0,0.0,1102,AK,1983.0,61.163826,1955.0,Anchorage,7.0,2799.0,262400.0,1040.0,99507,1.31,1.0,2.0,262400,7.0,0,0,0,0,0,1
-149.82191,2020.0,0.0,1215,AK,1983.0,61.163933,2345.0,Anchorage,10.0,2622.0,289200.0,1288.0,99507,1.31,1.5,3.0,289200,9.0,0,0,0,0,0,1
-149.82066,2020.0,0.0,1209,AK,1984.0,61.164158,2381.0,Anchorage,11.0,6622.0,287800.0,1280.0,99507,1.31,1.5,3.0,287800,10.0,0,0,0,0,0,1
-149.81952,2020.0,0.0,1129,AK,1984.0,61.16428,2388.0,Anchorage,12.0,3745.0,268700.0,1280.0,99507,1.31,1.5,3.0,268700,12.0,0,0,0,0,0,1
-149.8196,2020.0,0.0,922,AK,1983.0,61.1649,1824.0,Anchorage,10.0,1621.0,219500.0,818.0,99507,1.31,1.0,2.0,219500,9.0,0,0,0,0,0,1
-149.81966,2020.0,0.0,1094,AK,1983.0,61.165565,2198.0,Anchorage,10.0,4127.0,260400.0,1148.0,99507,1.31,1.5,3.0,260400,9.0,0,0,0,0,0,1
-149.81996,2020.0,0.0,1253,AK,1983.0,61.16616,2224.0,Anchorage,10.0,3739.0,298400.0,1148.0,99507,1.31,1.5,3.0,298400,9.0,0,0,0,0,0,1
-149.82121,2020.0,0.0,1117,AK,1983.0,61.166115,2205.0,Anchorage,10.0,3697.0,266000.0,1148.0,99507,1.31,1.5,3.0,266000,9.0,0,0,0,0,0,1
-149.8222,2020.0,0.0,1066,AK,1983.0,61.166122,1962.0,Anchorage,8.0,3269.0,253700.0,1040.0,99507,1.31,1.0,2.0,253700,7.0,0,0,0,0,0,1
-149.82338,2020.0,0.0,1071,AK,1983.0,61.166122,1962.0,Anchorage,8.0,3759.0,254900.0,1040.0,99507,1.31,1.0,2.0,254900,7.0,0,0,0,0,0,1
-149.82454,2020.0,0.0,1043,AK,1983.0,61.166122,1962.0,Anchorage,8.0,4402.0,248400.0,1040.0,99507,1.31,1.0,2.0,248400,8.0,0,0,0,0,0,1
-149.823,2020.0,0.0,964,AK,1983.0,61.16349,1824.0,Anchorage,8.0,2218.0,229500.0,818.0,99507,1.31,1.0,2.0,229500,7.0,0,0,0,0,0,1
-149.8231,2020.0,0.0,1058,AK,1983.0,61.1644,2024.0,Anchorage,10.0,3660.0,251800.0,1040.0,99507,1.31,1.5,2.0,251800,10.0,0,0,0,0,0,1
-149.82271,2020.0,0.0,1050,AK,1983.0,61.165146,1953.0,Anchorage,8.0,4190.0,250100.0,1040.0,99507,1.31,1.0,2.0,250100,7.0,0,0,0,0,0,1
-149.8222,2020.0,0.0,933,AK,1983.0,61.16565,1822.0,Anchorage,9.0,4089.0,222200.0,818.0,99507,1.31,1.0,2.0,222200,8.0,0,0,0,0,0,1
-149.82103,2020.0,0.0,1001,AK,1983.0,61.165604,1875.0,Anchorage,8.0,1777.0,238400.0,884.0,99507,1.31,1.0,2.0,238400,7.0,0,0,0,0,0,1
-149.82051,2020.0,0.0,1192,AK,1983.0,61.165203,2190.0,Anchorage,8.0,1205.0,283800.0,1148.0,99507,1.31,1.5,3.0,283800,8.0,0,0,0,0,0,1
-149.82056,2020.0,0.0,1175,AK,1983.0,61.164642,2333.0,Anchorage,9.0,2111.0,279700.0,1273.0,99507,1.31,1.5,3.0,279700,8.0,0,0,0,0,0,1
-149.82114,2020.0,0.0,1127,AK,1983.0,61.164898,2348.0,Anchorage,10.0,2062.0,268400.0,1282.0,99507,1.31,1.5,3.0,268400,9.0,0,0,0,0,0,1
-149.82147,2020.0,0.0,1132,AK,1984.0,61.165386,2360.0,Anchorage,10.0,3604.0,269500.0,1273.0,99507,1.31,1.5,3.0,269500,9.0,0,0,0,0,0,1
-149.82214,2020.0,0.0,1268,AK,1983.0,61.164833,2343.0,Anchorage,7.0,1947.0,301900.0,1355.0,99507,1.31,1.5,3.0,301900,7.0,0,0,0,0,0,1
-149.82239,2020.0,0.0,1495,AK,1983.0,61.16432,2723.0,Anchorage,6.0,1922.0,356000.0,1896.0,99507,1.31,2.0,4.0,356000,6.0,0,0,0,0,0,1
-149.82278,2020.0,0.0,986,AK,1983.0,61.16383,1871.0,Anchorage,7.0,3031.0,234800.0,884.0,99507,1.31,1.0,2.0,234800,7.0,0,0,0,0,0,1
-149.82214,2020.0,0.0,982,AK,1983.0,61.163464,1824.0,Anchorage,9.0,3707.0,233700.0,818.0,99507,1.31,1.0,2.0,233700,8.0,0,0,0,0,0,1
-149.82295,2020.0,0.0,1066,AK,1983.0,61.164467,1957.0,Anchorage,8.0,3819.0,253900.0,1040.0,99507,1.31,1.0,2.0,253900,7.0,0,0,0,0,0,1
-149.82352,2020.0,0.0,975,AK,1983.0,61.165604,1953.0,Anchorage,11.0,4047.0,232100.0,1040.0,99507,1.31,1.0,2.0,232100,11.0,0,0,0,0,0,1
-149.82466,2020.0,0.0,1071,AK,1983.0,61.165634,1955.0,Anchorage,8.0,3380.0,254900.0,1040.0,99507,1.31,1.0,2.0,254900,7.0,0,0,0,0,0,1
-149.82533,2020.0,0.0,1046,AK,1983.0,61.165157,1914.0,Anchorage,8.0,1280.0,249100.0,1040.0,99507,1.31,1.0,2.0,249100,7.0,0,0,0,0,0,0
-149.82411,2020.0,0.0,1160,AK,1983.0,61.165295,2159.0,Anchorage,7.0,3568.0,276100.0,1040.0,99507,1.31,2.0,2.0,276100,7.0,0,0,0,0,0,1
-149.8252,2020.0,0.0,1081,AK,1983.0,61.164566,1963.0,Anchorage,10.0,4072.0,257300.0,1040.0,99507,1.31,1.0,2.0,257300,10.0,0,0,0,0,0,1
-149.82549,2020.0,0.0,1073,AK,1983.0,61.16401,1961.0,Anchorage,9.0,1152.0,255400.0,1040.0,99507,1.31,1.0,2.0,255400,9.0,0,0,0,0,0,1
-149.8252,2020.0,0.0,987,AK,1983.0,61.16355,1874.0,Anchorage,7.0,1847.0,234900.0,884.0,99507,1.31,1.0,2.0,234900,7.0,0,0,0,0,0,1
-149.82564,2020.0,0.0,1044,AK,1983.0,61.163006,1958.0,Anchorage,10.0,4506.0,248500.0,1040.0,99507,1.31,1.0,2.0,248500,9.0,0,0,0,0,0,1
-149.82446,2020.0,0.0,1003,AK,1983.0,61.163498,1954.0,Anchorage,11.0,4675.0,238700.0,1040.0,99507,1.31,1.0,2.0,238700,11.0,0,0,0,0,0,1
-149.82472,2020.0,0.0,1043,AK,1983.0,61.16402,1953.0,Anchorage,8.0,3633.0,248300.0,1040.0,99507,1.31,1.0,2.0,248300,7.0,0,0,0,0,0,1
-149.82431,2020.0,0.0,1047,AK,1983.0,61.16293,1956.0,Anchorage,10.0,4344.0,249300.0,1040.0,99507,1.31,1.0,2.0,249300,10.0,0,0,0,0,0,1
-149.82352,2020.0,0.0,1139,AK,1984.0,61.164886,1952.0,Anchorage,7.0,3254.0,271100.0,1040.0,99507,1.31,1.0,2.0,271100,6.0,0,0,0,0,0,1
-149.82353,2020.0,0.0,1066,AK,1983.0,61.165493,1961.0,Anchorage,10.0,5017.0,253900.0,1040.0,99507,1.31,1.0,2.0,253900,10.0,0,0,0,0,0,1
-149.82648,2020.0,0.0,1053,AK,1983.0,61.163513,1954.0,Anchorage,9.0,4884.0,250600.0,1040.0,99507,1.31,1.0,2.0,250600,8.0,0,0,0,0,0,1
-149.82648,2020.0,0.0,1015,AK,1983.0,61.163986,1954.0,Anchorage,10.0,4918.0,241700.0,1040.0,99507,1.31,1.0,2.0,241700,10.0,0,0,0,0,0,1
-149.82635,2020.0,0.0,1059,AK,1983.0,61.16465,1962.0,Anchorage,9.0,3680.0,252200.0,1040.0,99507,1.31,1.0,2.0,252200,8.0,0,0,0,0,0,1
-149.82635,2020.0,0.0,1208,AK,1983.0,61.16521,2376.0,Anchorage,6.0,2944.0,287500.0,1148.0,99507,1.31,2.0,3.0,287500,6.0,0,0,0,0,0,1
-149.82649,2020.0,0.0,1102,AK,1983.0,61.16578,2190.0,Anchorage,9.0,3758.0,262400.0,1148.0,99507,1.31,1.5,3.0,262400,8.0,0,0,0,0,0,1
-149.80325,2020.0,0.0,2714,AK,1990.0,61.143566,3863.0,Anchorage,10.0,3729.0,646100.0,3192.0,99507,1.31,3.0,8.0,646100,10.0,0,0,0,0,0,1
-149.802,2020.0,0.0,2451,AK,1991.0,61.1422,3331.0,Anchorage,8.0,3315.0,583500.0,2671.0,99507,1.31,3.0,3.0,583500,9.0,0,0,0,0,0,1
-149.8009,2020.0,0.0,2153,AK,1976.0,61.142273,3240.0,Anchorage,9.0,4964.0,512600.0,2371.0,99507,1.31,2.5,4.0,512600,9.0,0,0,0,0,0,1
-149.8019,2020.0,0.0,2211,AK,1984.0,61.14383,2998.0,Anchorage,7.0,4156.0,526400.0,2062.0,99507,1.31,2.5,3.0,526400,7.0,0,0,0,0,0,1
-149.80055,2020.0,0.0,2322,AK,1991.0,61.14292,3267.0,Anchorage,8.0,2409.0,552900.0,2368.0,99507,1.31,2.5,4.0,552900,8.0,0,0,0,0,0,1
-149.79951,2020.0,0.0,2352,AK,1974.0,61.14172,3547.0,Anchorage,8.0,1476.0,560000.0,2828.0,99507,1.31,3.0,4.0,560000,8.0,0,0,0,0,0,1
-149.80156,2020.0,0.0,1904,AK,1976.0,61.141228,2738.0,Anchorage,9.0,4232.0,453300.0,1988.0,99507,1.31,2.0,3.0,453300,9.0,0,0,0,0,0,1
-149.79822,2020.0,0.0,2144,AK,1990.0,61.141785,3173.0,Anchorage,8.0,1176.0,510500.0,2138.0,99507,1.31,3.0,3.0,510500,8.0,0,0,0,0,0,1
-149.79941,2020.0,0.0,1940,AK,1983.0,61.14323,3054.0,Anchorage,8.0,3793.0,461800.0,1958.0,99507,1.31,2.0,4.0,461800,8.0,0,0,0,0,0,1
-149.79865,2020.0,0.0,2308,AK,1998.0,61.14354,3148.0,Anchorage,8.0,3882.0,549500.0,2167.0,99507,1.31,3.0,3.0,549500,8.0,0,0,0,0,0,1
-149.7973,2020.0,0.0,2806,AK,1974.0,61.1419,4495.0,Anchorage,11.0,3644.0,668100.0,4156.0,99507,1.31,4.0,6.0,668100,12.0,0,0,0,0,0,1
-149.79593,2020.0,0.0,2166,AK,1976.0,61.14122,2996.0,Anchorage,8.0,4425.0,515800.0,2284.0,99507,1.31,2.0,3.0,515800,9.0,0,0,0,0,0,1
-149.79489,2020.0,0.0,1980,AK,1975.0,61.141903,2971.0,Anchorage,8.0,4751.0,471400.0,1836.0,99507,1.31,2.0,4.0,471400,8.0,0,0,0,0,0,1
-149.7936,2020.0,0.0,1755,AK,1935.0,61.142235,2756.0,Anchorage,13.0,4579.0,417900.0,2430.0,99507,1.31,2.5,2.0,417900,13.0,0,0,0,0,0,1
-149.7967,2020.0,0.0,2323,AK,1976.0,61.142834,3271.0,Anchorage,9.0,5174.0,553100.0,2847.0,99507,1.31,3.0,3.0,553100,9.0,0,0,0,0,0,1
-149.79865,2020.0,0.0,2105,AK,1954.0,61.144497,3499.0,Anchorage,12.0,3995.0,501200.0,2899.0,99507,1.31,2.5,4.0,501200,12.0,0,0,0,0,0,1
-149.80162,2020.0,0.0,1713,AK,1968.0,61.144527,2617.0,Anchorage,9.0,5200.0,407800.0,1500.0,99507,1.31,2.0,3.0,407800,9.0,0,0,0,0,0,1
-149.79655,2020.0,0.0,2027,AK,1993.0,61.13907,2960.0,Anchorage,8.0,4008.0,482500.0,1952.0,99507,1.31,2.0,3.0,482500,8.0,0,0,0,0,0,1
-149.79437,2020.0,0.0,2322,AK,1973.0,61.139984,3521.0,Anchorage,9.0,3953.0,552900.0,3126.0,99507,1.31,2.5,4.0,552900,9.0,0,0,0,0,0,1
-149.79271,2020.0,0.0,2629,AK,1979.0,61.141014,3797.0,Anchorage,9.0,3997.0,626000.0,2941.0,99507,1.31,3.0,4.0,626000,9.0,0,0,0,0,0,1
-149.79599,2020.0,0.0,1397,AK,1971.0,61.139713,2348.0,Anchorage,11.0,5937.0,332600.0,1025.0,99507,1.31,1.5,3.0,332600,10.0,0,0,0,0,0,1
-149.79619,2020.0,0.0,1972,AK,1975.0,61.14079,3184.0,Anchorage,7.0,1351.0,469600.0,2228.0,99507,1.31,2.0,4.0,469600,7.0,0,0,0,0,0,1
-149.79921,2020.0,0.0,2164,AK,1981.0,61.140293,3206.0,Anchorage,8.0,4561.0,515300.0,2222.0,99507,1.31,2.5,3.0,515300,9.0,0,0,0,0,0,1
-149.80162,2020.0,0.0,1873,AK,1974.0,61.140156,2990.0,Anchorage,10.0,3947.0,445900.0,2004.0,99507,1.31,2.0,3.0,445900,10.0,0,0,0,0,0,1
-149.80328,2020.0,0.0,1906,AK,1975.0,61.140274,3140.0,Anchorage,9.0,3658.0,453900.0,1988.0,99507,1.31,2.0,4.0,453900,9.0,0,0,0,0,0,1
-149.79956,2020.0,0.0,2302,AK,1981.0,61.13895,3015.0,Anchorage,9.0,2783.0,548200.0,2380.0,99507,1.31,2.0,3.0,548200,9.0,0,0,0,0,0,1
-149.79842,2020.0,0.0,2139,AK,1989.0,61.137894,3177.0,Anchorage,9.0,4312.0,509300.0,2056.0,99507,1.31,2.5,3.0,509300,9.0,0,0,0,0,0,1
-149.80351,2020.0,16.0,2379,AK,1997.0,61.13852,3312.0,Anchorage,6.0,2034.0,566500.0,2200.0,99507,1.31,3.0,4.0,566500,6.0,0,0,0,0,0,1
-149.80289,2020.0,17.0,2825,AK,1998.0,61.137867,4146.0,Anchorage,8.0,4031.0,672600.0,3645.0,99507,1.31,3.5,5.0,672600,8.0,0,0,0,0,0,1
-149.80077,2020.0,0.0,1872,AK,1971.0,61.140602,3068.0,Anchorage,10.0,4633.0,445800.0,2088.0,99507,1.31,2.5,3.0,445800,10.0,0,0,0,0,0,1
-149.80084,2020.0,16.0,3140,AK,1997.0,61.138275,4497.0,Anchorage,7.0,1415.0,747600.0,3767.0,99507,1.31,4.0,6.0,747600,8.0,0,0,0,0,0,1
-149.79942,2020.0,19.0,2998,AK,1997.0,61.137863,4385.0,Anchorage,8.0,4395.0,713700.0,4049.0,99507,1.31,3.5,4.0,713700,8.0,0,0,0,0,0,1
-149.79207,2020.0,17.0,2821,AK,1999.0,61.140495,3756.0,Anchorage,7.0,3092.0,671700.0,2804.0,99507,1.31,3.0,4.0,671700,8.0,0,0,0,0,0,1
-149.78415,2020.0,0.0,2090,AK,1978.0,61.136333,3678.0,Anchorage,9.0,4766.0,497700.0,2496.0,99507,1.31,3.0,5.0,497700,9.0,0,0,0,0,0,1
-149.78708,2020.0,35.0,2066,AK,1974.0,61.13677,3407.0,Anchorage,9.0,5129.0,491800.0,2184.0,99507,1.31,3.0,3.0,491800,9.0,0,0,0,0,0,1
-149.78972,2020.0,79.0,2994,AK,1984.0,61.13641,3789.0,Anchorage,10.0,5565.0,712800.0,2945.0,99507,1.31,3.0,3.0,712800,10.0,0,0,0,0,0,1
-149.79007,2020.0,79.0,3734,AK,1984.0,61.133965,5065.0,Anchorage,11.0,6119.0,889100.0,4449.0,99507,1.31,4.5,5.0,889100,11.0,0,0,0,0,0,1
-149.78987,2020.0,79.0,2533,AK,1984.0,61.130695,3188.0,Anchorage,10.0,6851.0,603100.0,2050.0,99507,1.31,2.5,3.0,603100,10.0,0,0,0,0,0,1
-149.79266,2020.0,79.0,3762,AK,1984.0,61.134834,4543.0,Anchorage,11.0,4198.0,895700.0,4109.0,99507,1.31,3.5,4.0,895700,12.0,0,0,0,0,0,1
-149.79237,2020.0,0.0,4850,AK,1987.0,61.13207,5157.0,Anchorage,11.0,1804.0,1154700.0,6204.0,99507,1.31,4.5,4.0,1154700,12.0,0,0,0,0,0,1
-149.79521,2020.0,0.0,4040,AK,1984.0,61.131577,4890.0,Anchorage,10.0,3585.0,962000.0,5129.0,99507,1.31,4.0,5.0,962000,11.0,0,0,0,0,0,1
-149.77548,2020.0,0.0,2999,AK,1950.0,61.13417,4396.0,Anchorage,12.0,2176.0,714000.0,3288.0,99507,1.31,4.0,3.0,714000,13.0,0,0,0,0,0,1
-149.79074,2020.0,79.0,3283,AK,1984.0,61.13067,3375.0,Anchorage,11.0,6431.0,781600.0,3091.0,99507,1.31,2.5,3.0,781600,12.0,0,0,0,0,0,1
-149.8032,2020.0,0.0,3217,AK,1963.0,61.13639,3903.0,Anchorage,11.0,7397.0,765900.0,3640.0,99507,1.31,3.0,4.0,765900,12.0,0,0,0,0,0,1
-149.79828,2020.0,0.0,1661,AK,1975.0,61.1346,2594.0,Anchorage,11.0,4332.0,395400.0,1612.0,99507,1.31,1.5,3.0,395400,10.0,0,0,0,0,0,1
-149.79945,2020.0,0.0,2638,AK,1975.0,61.133636,4428.0,Anchorage,10.0,4081.0,628000.0,2904.0,99507,1.31,5.0,4.0,628000,10.0,0,0,0,0,0,1
-149.8032,2020.0,0.0,2559,AK,1976.0,61.133232,2663.0,Anchorage,11.0,3990.0,609300.0,2808.0,99507,1.31,3.0,5.0,609300,11.0,0,0,0,0,1,0
-149.80109,2020.0,0.0,2307,AK,2002.0,61.1326,3089.0,Anchorage,7.0,3687.0,549400.0,1851.0,99507,1.31,2.5,3.0,549400,8.0,0,0,0,0,0,1
-149.80156,2020.0,0.0,2615,AK,1970.0,61.133415,3892.0,Anchorage,11.0,4227.0,622700.0,2716.0,99507,1.31,3.0,5.0,622700,12.0,0,0,0,0,0,1
-149.7698,2020.0,0.0,2238,AK,1976.0,61.132324,3507.0,Anchorage,9.0,3948.0,532900.0,2574.0,99507,1.31,2.0,4.0,532900,10.0,0,0,0,0,0,1
-149.77238,2020.0,0.0,5309,AK,2007.0,61.13255,5783.0,Anchorage,11.0,3637.0,1264100.0,6477.0,99507,1.31,4.5,5.0,1264100,12.0,0,0,0,0,0,1
-149.77327,2020.0,0.0,2281,AK,1999.0,61.133713,3212.0,Anchorage,7.0,5607.0,543100.0,2144.0,99507,1.31,2.0,3.0,543100,7.0,0,0,0,0,0,1
-149.75659,2020.0,0.0,2260,AK,1981.0,61.136,2864.0,Anchorage,9.0,3875.0,538100.0,1769.0,99507,1.31,2.0,3.0,538100,9.0,0,0,0,0,0,1
